customer_id,recency,frequency,monetary,r_score,f_score,m_score,rfm_score,total_score,segment
CUST-2011,132,2,5587.49,4,2,2,422,8,New Customer
CUST-2012,502,3,8397.47,1,4,3,143,8,At Risk
CUST-2013,116,4,18076.2,4,5,5,455,14,High Value
CUST-2014,510,1,5461.36,1,1,2,112,4,Churned
CUST-2015,249,4,14476.8,2,5,4,254,11,At Risk
CUST-2016,54,6,30024.13,5,5,5,555,15,High Value
CUST-2017,1,5,14999.15,5,5,4,554,14,High Value
CUST-2018,23,2,8329.23,5,2,3,523,10,New Customer
CUST-2019,252,3,4777.64,2,4,2,242,8,At Risk
CUST-2020,155,4,15736.66,3,5,5,355,13,Loyal
CUST-2021,289,1,2365.05,2,1,1,211,4,Churned
CUST-2022,350,1,3137.28,2,1,1,211,4,Churned
CUST-2023,2,2,7269.15,5,2,3,523,10,New Customer
CUST-2024,60,1,3774.06,5,1,2,512,8,New Customer
CUST-2025,171,1,2045.44,3,1,1,311,5,Potential
CUST-2027,494,1,3299.9,1,1,1,111,3,Churned
CUST-2029,98,6,19455.27,4,5,5,455,14,High Value
CUST-2030,15,3,8721.64,5,4,3,543,12,Loyal
CUST-2031,564,1,2229.01,1,1,1,111,3,Churned
CUST-2032,194,2,6089.1,3,2,2,322,7,Potential
CUST-2033,694,1,691.64,1,1,1,111,3,Churned
CUST-2034,221,5,13009.91,3,5,4,354,12,Loyal
CUST-2035,526,1,569.18,1,1,1,111,3,Churned
CUST-2036,215,3,8566.08,3,4,3,343,10,Loyal
CUST-2037,99,1,364.36,4,1,1,411,6,New Customer
CUST-2038,479,4,13751.89,1,5,4,154,10,At Risk
CUST-2039,256,3,18481.28,2,4,5,245,11,At Risk
CUST-2040,15,3,15422.79,5,4,4,544,13,High Value
CUST-2041,101,2,12067.45,4,2,4,424,10,New Customer
CUST-2042,358,2,5399.86,2,2,2,222,6,Churned
CUST-2043,620,1,8807.33,1,1,3,113,5,Churned
CUST-2044,90,2,7040.74,4,2,3,423,9,New Customer
CUST-2045,149,4,15511.56,3,5,4,354,12,Loyal
CUST-2046,101,4,20884.58,4,5,5,455,14,High Value
CUST-2047,318,3,4323.33,2,4,2,242,8,At Risk
CUST-2048,429,1,4060.29,1,1,2,112,4,Churned
CUST-2049,72,4,14438.97,4,5,4,454,13,High Value
CUST-2050,86,2,8619.36,4,2,3,423,9,New Customer
CUST-2052,460,1,918.64,1,1,1,111,3,Churned
CUST-2053,42,2,4042.63,5,2,2,522,9,New Customer
CUST-2054,555,1,745.7,1,1,1,111,3,Churned
CUST-2055,52,4,9876.54,5,5,3,553,13,Loyal
CUST-2057,30,5,26165.96,5,5,5,555,15,High Value
CUST-2058,350,1,9935.62,2,1,3,213,6,Churned
CUST-2059,315,2,3086.12,2,2,1,221,5,Churned
CUST-2060,192,2,9324.16,3,2,3,323,8,Potential
CUST-2062,275,1,5210.67,2,1,2,212,5,Churned
CUST-2063,355,2,2888.0,2,2,1,221,5,Churned
CUST-2064,352,1,3240.45,2,1,1,211,4,Churned
CUST-2065,696,1,3230.36,1,1,1,111,3,Churned
CUST-2066,277,3,12747.35,2,4,4,244,10,At Risk
CUST-2067,3,7,25859.46,5,5,5,555,15,High Value
CUST-2068,335,1,8006.31,2,1,3,213,6,Churned
CUST-2069,178,3,3826.05,3,4,2,342,9,Loyal
CUST-2070,690,2,19347.68,1,2,5,125,8,Churned
CUST-2071,610,1,5722.32,1,1,2,112,4,Churned
CUST-2072,199,2,13826.64,3,2,4,324,9,Potential
CUST-2073,63,4,17898.32,4,5,5,455,14,High Value
CUST-2074,39,3,14427.19,5,4,4,544,13,High Value
CUST-2075,110,3,11427.9,4,4,4,444,12,High Value
CUST-2076,365,3,14984.18,2,4,4,244,10,At Risk
CUST-2077,270,2,7775.54,2,2,3,223,7,Churned
CUST-2081,39,2,3107.15,5,2,1,521,8,New Customer
CUST-2082,457,3,5719.67,1,4,2,142,7,At Risk
CUST-2083,118,1,662.34,4,1,1,411,6,New Customer
CUST-2084,290,2,6565.41,2,2,2,222,6,Churned
CUST-2085,257,1,2562.75,2,1,1,211,4,Churned
CUST-2086,302,3,20347.29,2,4,5,245,11,At Risk
CUST-2087,127,3,13849.7,4,4,4,444,12,High Value
CUST-2088,75,4,16455.76,4,5,5,455,14,High Value
CUST-2089,141,4,31528.12,3,5,5,355,13,Loyal
CUST-2090,151,5,13237.48,3,5,4,354,12,Loyal
CUST-2091,672,1,5893.09,1,1,2,112,4,Churned
CUST-2092,20,5,17506.19,5,5,5,555,15,High Value
CUST-2093,231,3,10116.74,3,4,3,343,10,Loyal
CUST-2094,171,2,1239.55,3,2,1,321,6,Potential
CUST-2095,247,1,13308.74,2,1,4,214,7,Churned
CUST-2096,411,2,11683.53,1,2,4,124,7,Churned
CUST-2097,49,3,9056.63,5,4,3,543,12,Loyal
CUST-2098,136,3,4921.15,3,4,2,342,9,Loyal
CUST-2099,154,2,6314.25,3,2,2,322,7,Potential
CUST-2100,121,3,12527.72,4,4,4,444,12,High Value
CUST-2101,28,2,5343.45,5,2,2,522,9,New Customer
CUST-2102,352,2,10548.05,2,2,3,223,7,Churned
CUST-2103,575,2,11513.34,1,2,4,124,7,Churned
CUST-2104,378,1,2509.17,2,1,1,211,4,Churned
CUST-2105,187,3,6481.08,3,4,2,342,9,Loyal
CUST-2106,557,2,1975.53,1,2,1,121,4,Churned
CUST-2107,222,3,11705.76,3,4,4,344,11,Loyal
CUST-2108,32,3,7451.05,5,4,3,543,12,Loyal
CUST-2109,20,2,4924.55,5,2,2,522,9,New Customer
CUST-2110,424,1,391.75,1,1,1,111,3,Churned
CUST-2111,66,2,7093.73,4,2,3,423,9,New Customer
CUST-2112,364,3,13917.39,2,4,4,244,10,At Risk
CUST-2113,324,1,1983.5,2,1,1,211,4,Churned
CUST-2114,22,2,6994.5,5,2,3,523,10,New Customer
CUST-2115,191,2,3397.56,3,2,1,321,6,Potential
CUST-2116,127,2,6735.91,4,2,2,422,8,New Customer
CUST-2117,329,3,5230.33,2,4,2,242,8,At Risk
CUST-2118,37,4,10952.41,5,5,4,554,14,High Value
CUST-2119,282,3,19143.92,2,4,5,245,11,At Risk
CUST-2120,48,6,14223.12,5,5,4,554,14,High Value
CUST-2121,122,3,15673.35,4,4,4,444,12,High Value
CUST-2122,100,2,9982.71,4,2,3,423,9,New Customer
CUST-2123,184,2,4360.41,3,2,2,322,7,Potential
CUST-2124,287,2,20920.64,2,2,5,225,9,Churned
CUST-2125,131,3,9313.66,4,4,3,443,11,Loyal
CUST-2126,310,3,5970.1,2,4,2,242,8,At Risk
CUST-2127,72,1,2565.74,4,1,1,411,6,New Customer
CUST-2128,9,2,8727.84,5,2,3,523,10,New Customer
CUST-2129,60,3,12645.17,5,4,4,544,13,High Value
CUST-2130,229,2,9278.99,3,2,3,323,8,Potential
CUST-2131,52,5,35617.54,5,5,5,555,15,High Value
CUST-2132,327,4,18219.8,2,5,5,255,12,At Risk
CUST-2133,95,5,28133.29,4,5,5,455,14,High Value
CUST-2134,317,4,7896.49,2,5,3,253,10,At Risk
CUST-2135,440,1,2025.79,1,1,1,111,3,Churned
CUST-2136,257,4,20919.23,2,5,5,255,12,At Risk
CUST-2138,67,3,10437.22,4,4,3,443,11,Loyal
CUST-2139,141,2,11090.8,3,2,4,324,9,Potential
CUST-2141,510,1,1772.83,1,1,1,111,3,Churned
CUST-2142,16,2,10032.39,5,2,3,523,10,New Customer
CUST-2143,528,1,3651.78,1,1,2,112,4,Churned
CUST-2144,70,3,4529.62,4,4,2,442,10,Loyal
CUST-2145,542,1,10199.86,1,1,3,113,5,Churned
CUST-2146,55,2,9009.61,5,2,3,523,10,New Customer
CUST-2147,141,2,4746.88,3,2,2,322,7,Potential
CUST-2149,133,4,6472.44,3,5,2,352,10,Loyal
CUST-2150,234,4,11122.59,3,5,4,354,12,Loyal
CUST-2151,86,4,11993.88,4,5,4,454,13,High Value
CUST-2152,154,3,19701.41,3,4,5,345,12,Loyal
CUST-2153,297,1,4626.77,2,1,2,212,5,Churned
CUST-2154,87,5,27706.0,4,5,5,455,14,High Value
CUST-2155,81,3,9100.77,4,4,3,443,11,Loyal
CUST-2156,21,4,16199.1,5,5,5,555,15,High Value
CUST-2157,156,2,11622.53,3,2,4,324,9,Potential
CUST-2158,1,2,9033.58,5,2,3,523,10,New Customer
CUST-2159,48,5,26178.25,5,5,5,555,15,High Value
CUST-2160,136,2,12363.12,3,2,4,324,9,Potential
CUST-2162,634,2,5353.36,1,2,2,122,5,Churned
CUST-2164,336,3,6060.96,2,4,2,242,8,At Risk
CUST-2165,106,2,6519.65,4,2,2,422,8,New Customer
CUST-2167,399,3,14422.77,1,4,4,144,9,At Risk
CUST-2168,578,1,1508.22,1,1,1,111,3,Churned
CUST-2169,77,3,11097.41,4,4,4,444,12,High Value
CUST-2170,523,1,1617.19,1,1,1,111,3,Churned
CUST-2171,233,2,13061.87,3,2,4,324,9,Potential
CUST-2172,156,4,21519.12,3,5,5,355,13,Loyal
CUST-2173,125,2,6917.93,4,2,2,422,8,New Customer
CUST-2174,190,1,5127.62,3,1,2,312,6,Potential
CUST-2175,422,4,20519.65,1,5,5,155,11,At Risk
CUST-2176,133,3,17273.23,3,4,5,345,12,Loyal
CUST-2177,322,2,13539.66,2,2,4,224,8,Churned
CUST-2178,139,1,4646.83,3,1,2,312,6,Potential
CUST-2179,520,5,13556.9,1,5,4,154,10,At Risk
CUST-2180,314,4,5428.45,2,5,2,252,9,At Risk
CUST-2181,40,4,12284.55,5,5,4,554,14,High Value
CUST-2182,334,2,870.26,2,2,1,221,5,Churned
CUST-2183,271,4,11482.87,2,5,4,254,11,At Risk
CUST-2184,108,1,5344.37,4,1,2,412,7,New Customer
CUST-2185,22,2,16738.1,5,2,5,525,12,New Customer
CUST-2186,473,4,16151.79,1,5,5,155,11,At Risk
CUST-2187,170,3,5624.68,3,4,2,342,9,Loyal
CUST-2188,218,2,6116.73,3,2,2,322,7,Potential
CUST-2189,296,2,11274.53,2,2,4,224,8,Churned
CUST-2191,714,1,1652.81,1,1,1,111,3,Churned
CUST-2192,314,1,3113.02,2,1,1,211,4,Churned
CUST-2193,205,2,15918.69,3,2,5,325,10,Potential
CUST-2194,107,2,10935.91,4,2,4,424,10,New Customer
CUST-2195,114,3,7239.48,4,4,3,443,11,Loyal
CUST-2196,136,6,23572.09,3,5,5,355,13,Loyal
CUST-2197,394,4,10040.54,1,5,3,153,9,At Risk
CUST-2198,74,2,1883.04,4,2,1,421,7,New Customer
CUST-2199,368,2,6349.44,2,2,2,222,6,Churned
CUST-2200,347,1,183.88,2,1,1,211,4,Churned
CUST-2201,43,3,11483.73,5,4,4,544,13,High Value
CUST-2202,11,2,7993.12,5,2,3,523,10,New Customer
CUST-2203,302,5,10003.1,2,5,3,253,10,At Risk
CUST-2204,483,1,1863.36,1,1,1,111,3,Churned
CUST-2205,241,2,8469.66,2,2,3,223,7,Churned
CUST-2206,212,2,8561.08,3,2,3,323,8,Potential
CUST-2207,13,6,8405.83,5,5,3,553,13,Loyal
CUST-2208,147,3,12860.29,3,4,4,344,11,Loyal
CUST-2209,162,3,18479.41,3,4,5,345,12,Loyal
CUST-2210,108,3,10228.58,4,4,3,443,11,Loyal
CUST-2212,38,2,3035.16,5,2,1,521,8,New Customer
CUST-2213,93,5,7310.32,4,5,3,453,12,Loyal
CUST-2214,142,6,13783.36,3,5,4,354,12,Loyal
CUST-2215,79,2,4624.73,4,2,2,422,8,New Customer
CUST-2216,44,2,12877.55,5,2,4,524,11,New Customer
CUST-2217,300,3,6822.71,2,4,2,242,8,At Risk
CUST-2218,10,3,18223.89,5,4,5,545,14,High Value
CUST-2219,98,1,415.68,4,1,1,411,6,New Customer
CUST-2220,248,1,2955.96,2,1,1,211,4,Churned
CUST-2221,56,5,21136.6,5,5,5,555,15,High Value
CUST-2222,537,1,1183.17,1,1,1,111,3,Churned
CUST-2223,70,1,556.0,4,1,1,411,6,New Customer
CUST-2224,114,1,2500.0,4,1,1,411,6,New Customer
CUST-2225,154,1,531.85,3,1,1,311,5,Potential
CUST-2226,354,4,9878.42,2,5,3,253,10,At Risk
CUST-2227,387,3,19750.56,2,4,5,245,11,At Risk
CUST-2228,80,2,12685.59,4,2,4,424,10,New Customer
CUST-2229,50,2,14931.87,5,2,4,524,11,New Customer
CUST-2230,591,1,8575.71,1,1,3,113,5,Churned
CUST-2231,292,1,4104.04,2,1,2,212,5,Churned
CUST-2233,47,2,22773.88,5,2,5,525,12,New Customer
CUST-2234,183,3,14504.7,3,4,4,344,11,Loyal
CUST-2235,272,3,5933.0,2,4,2,242,8,At Risk
CUST-2237,13,2,12171.66,5,2,4,524,11,New Customer
CUST-2238,146,3,18028.92,3,4,5,345,12,Loyal
CUST-2239,453,2,454.29,1,2,1,121,4,Churned
CUST-2240,14,1,4724.82,5,1,2,512,8,New Customer
CUST-2241,480,4,22352.77,1,5,5,155,11,At Risk
CUST-2242,191,3,16916.01,3,4,5,345,12,Loyal
CUST-2243,290,1,4999.41,2,1,2,212,5,Churned
CUST-2244,607,1,11147.52,1,1,4,114,6,Churned
CUST-2245,264,2,7645.61,2,2,3,223,7,Churned
CUST-2246,534,2,7006.81,1,2,3,123,6,Churned
CUST-2247,99,3,5441.64,4,4,2,442,10,Loyal
CUST-2248,61,3,9319.75,4,4,3,443,11,Loyal
CUST-2250,76,2,6039.05,4,2,2,422,8,New Customer
CUST-2251,199,3,3254.19,3,4,1,341,8,Loyal
CUST-2252,646,3,9589.73,1,4,3,143,8,At Risk
CUST-2253,75,2,1743.61,4,2,1,421,7,New Customer
CUST-2254,29,1,4558.64,5,1,2,512,8,New Customer
CUST-2255,68,3,13566.5,4,4,4,444,12,High Value
CUST-2256,105,2,2835.43,4,2,1,421,7,New Customer
CUST-2257,631,1,4540.46,1,1,2,112,4,Churned
CUST-2258,48,1,3699.16,5,1,2,512,8,New Customer
CUST-2259,109,2,9256.13,4,2,3,423,9,New Customer
CUST-2260,286,2,3419.81,2,2,1,221,5,Churned
CUST-2261,180,1,3427.8,3,1,1,311,5,Potential
CUST-2262,321,2,10204.04,2,2,3,223,7,Churned
CUST-2263,65,1,2990.95,4,1,1,411,6,New Customer
CUST-2264,164,3,7633.91,3,4,3,343,10,Loyal
CUST-2265,258,2,5785.49,2,2,2,222,6,Churned
CUST-2266,102,3,9802.18,4,4,3,443,11,Loyal
CUST-2267,350,3,7209.14,2,4,3,243,9,At Risk
CUST-2268,351,1,1143.2,2,1,1,211,4,Churned
CUST-2269,64,2,8260.44,4,2,3,423,9,New Customer
CUST-2270,225,5,15924.4,3,5,5,355,13,Loyal
CUST-2271,28,3,7999.9,5,4,3,543,12,Loyal
CUST-2272,202,1,2557.48,3,1,1,311,5,Potential
CUST-2273,354,1,4058.5,2,1,2,212,5,Churned
CUST-2274,80,4,21740.28,4,5,5,455,14,High Value
CUST-2275,380,1,9787.44,2,1,3,213,6,Churned
CUST-2276,35,3,17505.72,5,4,5,545,14,High Value
CUST-2277,338,1,12312.57,2,1,4,214,7,Churned
CUST-2278,75,5,27253.19,4,5,5,455,14,High Value
CUST-2279,48,3,11836.4,5,4,4,544,13,High Value
CUST-2280,200,1,625.44,3,1,1,311,5,Potential
CUST-2281,649,1,8207.7,1,1,3,113,5,Churned
CUST-2282,235,2,11714.28,3,2,4,324,9,Potential
CUST-2283,276,2,6911.19,2,2,2,222,6,Churned
CUST-2284,65,1,1896.11,4,1,1,411,6,New Customer
CUST-2285,663,1,2008.18,1,1,1,111,3,Churned
CUST-2287,166,3,4767.99,3,4,2,342,9,Loyal
CUST-2288,20,5,19273.71,5,5,5,555,15,High Value
CUST-2289,474,2,13918.13,1,2,4,124,7,Churned
CUST-2290,311,1,1522.11,2,1,1,211,4,Churned
CUST-2291,439,2,4693.6,1,2,2,122,5,Churned
CUST-2292,94,3,725.29,4,4,1,441,9,Loyal
CUST-2293,332,2,2572.58,2,2,1,221,5,Churned
CUST-2294,673,1,1102.88,1,1,1,111,3,Churned
CUST-2295,678,1,1974.56,1,1,1,111,3,Churned
CUST-2297,148,2,6389.61,3,2,2,322,7,Potential
CUST-2298,467,3,8444.64,1,4,3,143,8,At Risk
CUST-2299,33,4,13355.89,5,5,4,554,14,High Value
CUST-2300,234,2,3125.79,3,2,1,321,6,Potential
CUST-2301,191,3,12852.38,3,4,4,344,11,Loyal
CUST-2302,17,1,2280.8,5,1,1,511,7,New Customer
CUST-2303,258,1,6434.57,2,1,2,212,5,Churned
CUST-2304,575,1,11299.51,1,1,4,114,6,Churned
CUST-2305,57,2,2579.52,5,2,1,521,8,New Customer
CUST-2306,421,1,3401.3,1,1,1,111,3,Churned
CUST-2307,713,1,7703.58,1,1,3,113,5,Churned
CUST-2308,332,2,4605.78,2,2,2,222,6,Churned
CUST-2309,610,1,332.54,1,1,1,111,3,Churned
CUST-2310,183,3,19207.89,3,4,5,345,12,Loyal
CUST-2311,36,4,17237.28,5,5,5,555,15,High Value
CUST-2312,31,3,9669.34,5,4,3,543,12,Loyal
CUST-2313,150,3,15638.13,3,4,4,344,11,Loyal
CUST-2314,168,3,4198.57,3,4,2,342,9,Loyal
CUST-2315,126,4,18169.27,4,5,5,455,14,High Value
CUST-2316,241,3,18541.58,2,4,5,245,11,At Risk
CUST-2317,695,1,1364.75,1,1,1,111,3,Churned
CUST-2318,228,3,6192.49,3,4,2,342,9,Loyal
CUST-2319,172,2,9116.53,3,2,3,323,8,Potential
CUST-2320,169,3,4902.63,3,4,2,342,9,Loyal
CUST-2321,163,4,16227.27,3,5,5,355,13,Loyal
CUST-2322,58,10,38692.96,5,5,5,555,15,High Value
CUST-2323,113,5,18671.63,4,5,5,455,14,High Value
CUST-2324,161,4,18446.39,3,5,5,355,13,Loyal
CUST-2325,314,5,20840.73,2,5,5,255,12,At Risk
CUST-2326,392,2,2329.97,1,2,1,121,4,Churned
CUST-2327,3,5,10882.58,5,5,4,554,14,High Value
CUST-2328,262,3,14527.1,2,4,4,244,10,At Risk
CUST-2330,27,2,2874.22,5,2,1,521,8,New Customer
CUST-2331,44,5,10055.52,5,5,3,553,13,Loyal
CUST-2332,71,8,38154.45,4,5,5,455,14,High Value
CUST-2333,731,1,7513.66,1,1,3,113,5,Churned
CUST-2334,456,4,12102.27,1,5,4,154,10,At Risk
CUST-2335,106,6,11319.93,4,5,4,454,13,High Value
CUST-2336,163,5,7550.55,3,5,3,353,11,Loyal
CUST-2337,113,2,14935.78,4,2,4,424,10,New Customer
CUST-2338,277,3,16375.75,2,4,5,245,11,At Risk
CUST-2339,177,2,5046.82,3,2,2,322,7,Potential
CUST-2340,228,2,4974.09,3,2,2,322,7,Potential
CUST-2341,46,4,6528.24,5,5,2,552,12,Loyal
CUST-2343,142,2,2833.93,3,2,1,321,6,Potential
CUST-2344,11,2,1208.05,5,2,1,521,8,New Customer
CUST-2345,276,2,6361.84,2,2,2,222,6,Churned
CUST-2346,522,3,15856.95,1,4,5,145,10,At Risk
CUST-2347,559,1,824.7,1,1,1,111,3,Churned
CUST-2348,107,4,11441.21,4,5,4,454,13,High Value
CUST-2349,353,2,4354.75,2,3,2,232,7,At Risk
CUST-2350,83,3,3160.78,4,4,1,441,9,Loyal
CUST-2351,236,1,580.51,3,1,1,311,5,Potential
CUST-2352,171,2,2324.77,3,3,1,331,7,Loyal
CUST-2353,11,5,20199.57,5,5,5,555,15,High Value
CUST-2354,453,1,1559.6,1,1,1,111,3,Churned
CUST-2355,76,3,15453.75,4,4,4,444,12,High Value
CUST-2356,33,4,7297.64,5,5,3,553,13,Loyal
CUST-2357,265,3,11903.54,2,4,4,244,10,At Risk
CUST-2358,73,2,9998.59,4,3,3,433,10,Loyal
CUST-2359,311,3,14206.25,2,4,4,244,10,At Risk
CUST-2360,605,2,3511.23,1,3,1,131,5,At Risk
CUST-2361,133,3,1808.97,3,4,1,341,8,Loyal
CUST-2362,352,2,23290.83,2,3,5,235,10,At Risk
CUST-2363,13,2,14816.05,5,3,4,534,12,Loyal
CUST-2365,220,3,11907.87,3,4,4,344,11,Loyal
CUST-2366,613,2,5121.49,1,3,2,132,6,At Risk
CUST-2367,108,6,17226.46,4,5,5,455,14,High Value
CUST-2368,283,4,18612.43,2,5,5,255,12,At Risk
CUST-2369,9,1,5519.29,5,1,2,512,8,New Customer
CUST-2370,364,2,7932.36,2,3,3,233,8,At Risk
CUST-2372,203,5,22608.6,3,5,5,355,13,Loyal
CUST-2373,42,4,20738.45,5,5,5,555,15,High Value
CUST-2374,202,5,20169.46,3,5,5,355,13,Loyal
CUST-2375,139,3,4489.27,3,4,2,342,9,Loyal
CUST-2376,432,1,1025.98,1,1,1,111,3,Churned
CUST-2377,320,1,10624.32,2,1,4,214,7,Churned
CUST-2378,142,2,10914.78,3,3,4,334,10,Loyal
CUST-2379,168,3,20097.05,3,4,5,345,12,Loyal
CUST-2380,28,3,22011.44,5,4,5,545,14,High Value
CUST-2381,1,4,7383.77,5,5,3,553,13,Loyal
CUST-2382,109,2,7766.43,4,3,3,433,10,Loyal
CUST-2383,218,4,13233.27,3,5,4,354,12,Loyal
CUST-2384,428,1,6982.49,1,1,2,112,4,Churned
CUST-2385,341,6,27868.24,2,5,5,255,12,At Risk
CUST-2386,211,1,1751.74,3,1,1,311,5,Potential
CUST-2387,363,5,11976.48,2,5,4,254,11,At Risk
CUST-2388,688,1,533.25,1,1,1,111,3,Churned
CUST-2389,277,3,7832.01,2,4,3,243,9,At Risk
CUST-2390,299,2,8084.08,2,3,3,233,8,At Risk
CUST-2391,423,1,3900.71,1,1,2,112,4,Churned
CUST-2392,143,3,9264.3,3,4,3,343,10,Loyal
CUST-2393,141,2,4260.08,3,3,2,332,8,Loyal
CUST-2394,22,2,7562.7,5,3,3,533,11,Loyal
CUST-2395,187,2,17684.85,3,3,5,335,11,Loyal
CUST-2396,65,2,12277.11,4,3,4,434,11,Loyal
CUST-2398,1,6,12942.81,5,5,4,554,14,High Value
CUST-2399,560,2,1705.7,1,3,1,131,5,At Risk
CUST-2400,29,6,25500.23,5,5,5,555,15,High Value
CUST-2401,172,8,41223.49,3,5,5,355,13,Loyal
CUST-2402,685,3,12914.02,1,4,4,144,9,At Risk
CUST-2403,12,3,5717.72,5,4,2,542,11,Loyal
CUST-2404,64,4,17961.86,4,5,5,455,14,High Value
CUST-2405,682,1,4821.02,1,1,2,112,4,Churned
CUST-2406,302,2,10795.55,2,3,4,234,9,At Risk
CUST-2407,1,2,6402.21,5,3,2,532,10,Loyal
CUST-2408,121,5,11362.93,4,5,4,454,13,High Value
CUST-2409,188,4,10069.9,3,5,3,353,11,Loyal
CUST-2410,280,2,6062.09,2,3,2,232,7,At Risk
CUST-2411,89,3,11322.23,4,4,4,444,12,High Value
CUST-2412,292,3,11224.58,2,4,4,244,10,At Risk
CUST-2414,54,5,20457.44,5,5,5,555,15,High Value
CUST-2415,114,4,8886.22,4,5,3,453,12,Loyal
CUST-2416,249,4,26404.38,2,5,5,255,12,At Risk
CUST-2417,55,4,23056.99,5,5,5,555,15,High Value
CUST-2418,61,5,6735.88,4,5,2,452,11,Loyal
CUST-2419,497,1,9922.72,1,1,3,113,5,Churned
CUST-2420,145,3,11998.21,3,4,4,344,11,Loyal
CUST-2421,639,1,2290.7,1,1,1,111,3,Churned
CUST-2422,307,2,6533.19,2,3,2,232,7,At Risk
CUST-2423,162,2,5031.8,3,3,2,332,8,Loyal
CUST-2424,59,4,19927.12,5,5,5,555,15,High Value
CUST-2425,45,5,12030.1,5,5,4,554,14,High Value
CUST-2426,162,4,7029.97,3,5,3,353,11,Loyal
CUST-2427,387,2,3609.32,2,3,1,231,6,At Risk
CUST-2428,391,2,5755.17,1,3,2,132,6,At Risk
CUST-2429,145,3,17648.44,3,4,5,345,12,Loyal
CUST-2430,566,2,10629.53,1,3,4,134,8,At Risk
CUST-2431,238,3,12377.37,3,4,4,344,11,Loyal
CUST-2432,465,2,5175.11,1,3,2,132,6,At Risk
CUST-2433,63,4,11799.49,4,5,4,454,13,High Value
CUST-2434,728,1,3503.6,1,1,1,111,3,Churned
CUST-2435,208,3,5962.49,3,4,2,342,9,Loyal
CUST-2436,366,3,21679.81,2,4,5,245,11,At Risk
CUST-2437,95,4,10865.6,4,5,4,454,13,High Value
CUST-2438,563,1,4447.88,1,1,2,112,4,Churned
CUST-2439,145,3,20489.68,3,4,5,345,12,Loyal
CUST-2440,16,4,18049.05,5,5,5,555,15,High Value
CUST-2441,79,2,13958.73,4,3,4,434,11,Loyal
CUST-2442,272,2,5279.76,2,3,2,232,7,At Risk
CUST-2443,172,5,12892.68,3,5,4,354,12,Loyal
CUST-2444,17,2,6657.58,5,3,2,532,10,Loyal
CUST-2445,94,2,4386.11,4,3,2,432,9,Loyal
CUST-2446,26,4,15573.8,5,5,4,554,14,High Value
CUST-2448,95,3,5613.71,4,4,2,442,10,Loyal
CUST-2449,333,1,2848.68,2,1,1,211,4,Churned
CUST-2450,16,2,9580.31,5,3,3,533,11,Loyal
CUST-2451,231,3,12666.98,3,4,4,344,11,Loyal
CUST-2452,620,1,822.71,1,1,1,111,3,Churned
CUST-2453,272,3,17411.78,2,4,5,245,11,At Risk
CUST-2454,118,3,14266.37,4,4,4,444,12,High Value
CUST-2455,109,3,11466.26,4,4,4,444,12,High Value
CUST-2456,29,4,11357.22,5,5,4,554,14,High Value
CUST-2457,15,3,7084.48,5,4,3,543,12,Loyal
CUST-2458,414,1,2506.78,1,1,1,111,3,Churned
CUST-2459,187,3,12801.83,3,4,4,344,11,Loyal
CUST-2460,29,6,26444.25,5,5,5,555,15,High Value
CUST-2462,18,2,2747.91,5,3,1,531,9,Loyal
CUST-2463,291,2,7482.82,2,3,3,233,8,At Risk
CUST-2464,94,4,13290.61,4,5,4,454,13,High Value
CUST-2465,148,1,2465.98,3,1,1,311,5,Potential
CUST-2466,112,2,8068.99,4,3,3,433,10,Loyal
CUST-2467,10,5,26136.76,5,5,5,555,15,High Value
CUST-2468,167,4,25958.94,3,5,5,355,13,Loyal
CUST-2469,142,2,3044.63,3,3,1,331,7,Loyal
CUST-2470,131,2,6070.93,4,3,2,432,9,Loyal
CUST-2471,177,4,12107.65,3,5,4,354,12,Loyal
CUST-2472,357,6,20518.02,2,5,5,255,12,At Risk
CUST-2473,48,1,6894.72,5,1,2,512,8,New Customer
CUST-2474,414,2,10966.82,1,3,4,134,8,At Risk
CUST-2475,623,2,19751.58,1,3,5,135,9,At Risk
CUST-2476,509,2,15281.28,1,3,4,134,8,At Risk
CUST-2477,111,2,9899.03,4,3,3,433,10,Loyal
CUST-2478,89,2,3832.14,4,3,2,432,9,Loyal
CUST-2479,124,3,5707.82,4,4,2,442,10,Loyal
CUST-2480,194,5,14510.94,3,5,4,354,12,Loyal
CUST-2481,25,3,5814.85,5,4,2,542,11,Loyal
CUST-2482,150,3,6160.06,3,4,2,342,9,Loyal
CUST-2483,215,4,22063.51,3,5,5,355,13,Loyal
CUST-2484,262,1,8734.01,2,1,3,213,6,Churned
CUST-2485,84,5,16809.27,4,5,5,455,14,High Value
CUST-2486,271,3,19679.89,2,4,5,245,11,At Risk
CUST-2487,269,2,3614.12,2,3,1,231,6,At Risk
CUST-2488,497,1,1460.94,1,1,1,111,3,Churned
CUST-2489,88,3,9457.43,4,4,3,443,11,Loyal
CUST-2490,273,1,3242.38,2,1,1,211,4,Churned
CUST-2491,345,1,10000.48,2,1,3,213,6,Churned
CUST-2492,248,6,29683.43,2,5,5,255,12,At Risk
CUST-2493,248,2,7477.13,2,3,3,233,8,At Risk
CUST-2494,91,2,3641.42,4,3,2,432,9,Loyal
CUST-2496,326,2,9177.38,2,3,3,233,8,At Risk
CUST-2497,69,5,9144.22,4,5,3,453,12,Loyal
